0.125,4.4476392E-07,3.34034372E-05,0,3.25513932E-07,3.38721524E-05,0
0.375,5.87723012E-07,2.81215776E-05,0,2.98175184E-07,1.47669048E-05,0
0.625,6.52705024E-07,3.31952316E-05,0,2.81857976E-07,1.070545376E-05,0
0.875,5.706425E-07,3.11769456E-05,0,2.351615072E-07,9.55505116E-06,0
1.125,6.018177404E-07,2.1718452E-05,0,2.16392118E-07,7.91418648E-06,0
1.375,6.291225912E-07,2.4972344E-05,0,2.108152392E-07,6.98087404E-06,0
1.625,7.403589668E-07,3.92029756E-05,0,1.874746152E-07,6.5344346E-06,0
1.875,6.54183668E-07,6.36594312E-05,0,1.849597832E-07,6.7545256E-06,0
2.125,8.10110524E-07,9.27879796E-05,0,1.979876984E-07,6.36184588E-06,0
2.375,7.01877844E-07,0.0001164186876,0,1.725023484E-07,5.933104E-06,0
2.625,7.56632998E-07,0.00013898946,0,1.6987224476E-07,5.85042012E-06,0
2.875,7.968767364E-07,0.000160495972,0,1.7323798772E-07,5.62139636E-06,0
3.125,7.770481796E-07,0.000169965424,0,1.4933042592E-07,4.94761768E-06,0
3.375,7.814888356E-07,0.000172366108,0,1.6468049056E-07,4.6105938E-06,0
3.625,7.881158572E-07,0.000175890224,0,1.6266436268E-07,4.465757116E-06,0
3.875,6.97519052E-07,0.000179248856,0,1.543681924E-07,4.334745304E-06,0
4.125,6.9131702E-07,0.000176465836,0,1.475534476E-07,4.106816948E-06,0
4.375,6.89478278E-07,0.000170071888,0,1.48872628E-07,3.700477444E-06,0
4.625,6.957972128E-07,0.000158824696,0,1.5150672588E-07,3.54299348E-06,0
4.875,7.570334716E-07,0.00014442068,0,1.403567298E-07,3.47433196E-06,0
5.125,6.962895184E-07,0.000137360628,0,1.4235521876E-07,3.219441734E-06,0
5.375,7.05401E-07,0.0001313060068,0,1.303661236E-07,2.9242435888E-06,0
5.625,7.07816892E-07,0.0001239618152,0,1.5311602588E-07,2.79336746E-06,0
5.875,6.071569012E-07,0.0001208555452,0,1.218696532E-07,2.558859384E-06,0
6.125,6.72871972E-07,0.0001187956036,0,1.27249932E-07,2.4458229068E-06,0
6.375,5.860748432E-07,0.0001132760672,0,1.25957518E-07,2.2037353404E-06,0
6.625,4.53519574E-07,0.000111878192,0,1.319983328E-07,2.2091991952E-06,0
6.875,5.12708472E-07,0.0001067773772,0,1.049360336E-07,2.0671800604E-06,0
7.125,6.053571792E-07,0.0001046431708,0,1.035447116E-07,2.024039122E-06,0
7.375,5.384920004E-07,0.000102195152,0,1.110112568E-07,1.6321950788E-06,0
7.625,4.660426868E-07,9.9511858E-05,0,1.073825504E-07,1.642461416E-06,0
7.875,4.743181128E-07,9.48746688E-05,0,9.51057108E-08,1.8691560056E-06,0
8.125,5.238495392E-07,9.03354084E-05,0,1.010269296E-07,1.6674905664E-06,0
8.375,4.476258948E-07,8.61877472E-05,0,1.101751712E-07,1.4878791944E-06,0
8.625,4.643331324E-07,8.02619116E-05,0,9.77330532E-08,1.6165793344E-06,0
8.875,4.043199476E-07,7.60387984E-05,0,9.33692264E-08,1.5372594668E-06,0
9.125,4.584480892E-07,7.01052836E-05,0,1.0348756E-07,1.271345278E-06,0
9.375,3.436696028E-07,6.52912512E-05,0,9.42058804E-08,1.4117337416E-06,0
9.625,4.120971356E-07,5.894506E-05,0,9.17455316E-08,1.1827762372E-06,0
9.875,3.72518536E-07,5.46513892E-05,0,8.88722028E-08,1.1651423188E-06,0
10.125,3.648966316E-07,5.02739208E-05,0,8.60541844E-08,1.323780216E-06,0
10.375,5.019733916E-07,4.49475452E-05,0,8.19904584E-08,1.2899749588E-06,0
10.625,4.296048192E-07,4.13451272E-05,0,7.66165088E-08,1.1064825016E-06,0
10.875,3.354189188E-07,3.64553968E-05,0,7.10766592E-08,1.0639654112E-06,0
11.125,3.148461596E-07,3.28568724E-05,0,6.27288964E-08,9.971078816E-07,0
11.375,2.966148708E-07,2.898962492E-05,0,7.8934366E-08,1.0219935908E-06,0
11.625,2.986862028E-07,2.42300022E-05,0,8.34897868E-08,1.0143029636E-06,0
11.875,2.357893912E-07,2.154357408E-05,0,6.60127632E-08,7.80184898E-07,0
12.125,2.68003358E-07,1.839253112E-05,0,6.53799844E-08,8.205670056E-07,0
12.375,2.803981604E-07,1.628522316E-05,0,5.69483172E-08,8.652844948E-07,0
12.625,3.138455112E-07,1.338053232E-05,0,6.49284324E-08,9.430310808E-07,0
12.875,3.012052056E-07,1.110133256E-05,0,5.37067796E-08,8.071611224E-07,0
13.125,2.86211386E-07,9.27374464E-06,0,5.68789152E-08,7.912186164E-07,0
13.375,2.134613744E-07,8.10389136E-06,0,5.45713724E-08,6.274801248E-07,0
13.625,2.068314876E-07,6.656934524E-06,0,5.2455898E-08,7.813351028E-07,0
13.875,2.000023176E-07,5.726992216E-06,0,4.61679252E-08,6.270963836E-07,0
14.125,2.676179808E-07,4.76644524E-06,0,4.4583362E-08,7.052411672E-07,0
14.375,2.491432144E-07,4.332468616E-06,0,3.7371586E-08,6.947855964E-07,0
14.625,1.957369332E-07,3.910299304E-06,0,3.86622304E-08,6.223307316E-07,0
14.875,1.801960528E-07,3.558443748E-06,0,3.93403516E-08,5.033937356E-07,0
15.125,1.652118632E-07,3.471640084E-06,0,3.87442164E-08,5.833846104E-07,0
15.375,1.72075032E-07,2.887990332E-06,0,3.79958392E-08,4.51783774E-07,0
15.625,1.972896068E-07,2.970902212E-06,0,3.96434632E-08,3.156893024E-07,0
